Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
fa8c82204508e5742600fbed27f7056d63dc57f5,e828546d45673dcfd1e5fd6e64a81d5088fa57cb,16,docs/gen-ai/README.md,docs,gen-ai,README.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,60c4cd5394bbce83331ea45a06d02bd343be1929,6,docs/gen-ai/Tokenizer.md,docs,gen-ai,Tokenizer.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,611d5fb22e425ca36ee335088a2e59c24fd10ea9,77,docs/gen-ai/Usage.md,docs,gen-ai,Usage.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,5322bc0b9dff7b8127b03b81989af1342069f155,6,docs/images/DCG.png,docs,images,DCG.png,.png
fa8c82204508e5742600fbed27f7056d63dc57f5,010a47a655a8d7f82d09baff5e7ba77f24f4eefc,34,docs/images/NDCG.png,docs,images,NDCG.png,.png
fa8c82204508e5742600fbed27f7056d63dc57f5,850cfbd7eecb7eab5164b5087f0facae1d923b6b,510,docs/images/include-prerelease.png,docs,images,include-prerelease.png,.png
fa8c82204508e5742600fbed27f7056d63dc57f5,1e2b0d94e195c4f0c14335876fb57fcc78e307e4,38,docs/project-docs/contributing.md,docs,project-docs,contributing.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,0ddd9f9b466e57ccc1e57bfcbdcaf1c4bf56c613,109,docs/project-docs/developer-guide.md,docs,project-docs,developer-guide.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,28b9cc6e7d3304d34e5c07a93ae10686b037dad5,16,docs/project-docs/platform-limitations.md,docs,project-docs,platform-limitations.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,c7f6a670ba0447d562f47fc9fe83fd660bc194b7,38,docs/project-docs/release-process.md,docs,project-docs,release-process.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,1aa5a00d9b310302fa22d66f25b5720abcebaa3c,85,docs/specs/AutoML Experiment API Proposal.md,docs,specs,AutoML Experiment API Proposal.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,fe0a3e2be13d6c6627250a6b85599eaba1ed602f,163,docs/specs/ML.Net Sweepable API.md,docs,specs,ML.Net Sweepable API.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,1e11acff4456c556b65c8f473cd38c4894844204,398,docs/specs/mvp.md,docs,specs,mvp.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,56c2f25ac22ffa438d8c0cdcfab09f9b691d6b55,2,eng/common/CIBuild.cmd,eng,common,CIBuild.cmd,.cmd
fa8c82204508e5742600fbed27f7056d63dc57f5,4c1ea7c98ea4d101c0ac3f0d4972e55b243ca5f1,11,eng/common/PSScriptAnalyzerSettings.psd1,eng,common,PSScriptAnalyzerSettings.psd1,.psd1
fa8c82204508e5742600fbed27f7056d63dc57f5,ff49c371527a031605d4570a18804b8de3621812,28,eng/common/README.md,eng,common,README.md,.md
