Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
19717eaecc5ecbac9620ae3e344842b53931a73f,1ff0c423042b46cb1d617b81efb715defbe8054d,63,.gitattributes,.gitattributes,,,.gitattributes
19717eaecc5ecbac9620ae3e344842b53931a73f,80f5eb53cfbf20f65a8fc652b9379ef7440bd9a1,345,.gitignore,.gitignore,,,.gitignore
19717eaecc5ecbac9620ae3e344842b53931a73f,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,.sonarcloud.properties,.sonarcloud.properties,,,.properties
19717eaecc5ecbac9620ae3e344842b53931a73f,fb4d8e867fac6bb89e1fd5fff9a546cce46fe558,42,Emergence.sln,Emergence.sln,,,.sln
19717eaecc5ecbac9620ae3e344842b53931a73f,49a0e3ace102407af2920f4cb5d25401383deb23,9,MattEland.Emergence.WinCore.sln.DotSettings,MattEland.Emergence.WinCore.sln.DotSettings,,,.DotSettings
19717eaecc5ecbac9620ae3e344842b53931a73f,5881f31f3e9100351f00d2c82c209445f3b8906f,7,Sonar.bat,Sonar.bat,,,.bat
19717eaecc5ecbac9620ae3e344842b53931a73f,7dc3307f0e7927746ef6c85d8f6316c517295e1d,39,azure-pipelines.yml,azure-pipelines.yml,,,.yml
19717eaecc5ecbac9620ae3e344842b53931a73f,0db11657ef0acbf841f7dcb5851b6481d6f84faf,379,.sonarlint/IntegerMan_Emergence-CoreCSharp.ruleset,.sonarlint,IntegerMan_Emergence-CoreCSharp.ruleset,,.ruleset
19717eaecc5ecbac9620ae3e344842b53931a73f,08077817ef13d19dd64d2eda2b6d05ff9f28e367,15,.sonarlint/MattEland.Emergence.WinCore.slconfig,.sonarlint,MattEland.Emergence.WinCore.slconfig,,.slconfig
19717eaecc5ecbac9620ae3e344842b53931a73f,9ac86045b937375d4c984e356f02bd4fdebd1043,42,MattEland.Emergence.Engine/MattEland.Emergence.Engine.csproj,MattEland.Emergence.Engine,MattEland.Emergence.Engine.csproj,,.csproj
19717eaecc5ecbac9620ae3e344842b53931a73f,827ea82f57bc6881b661e9e48123cd201b6efe8c,4,MattEland.Emergence.Engine/MattEland.Emergence.Engine.ruleset,MattEland.Emergence.Engine,MattEland.Emergence.Engine.ruleset,,.ruleset
19717eaecc5ecbac9620ae3e344842b53931a73f,86892cf72b8e9e3269b9ff6b8458feafe94298e6,31,MattEland.Emergence.Engine/RandomHelpers.cs,MattEland.Emergence.Engine,RandomHelpers.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,cb507a96c7cf8956a73736e601717a47f79b5d77,93,MattEland.Emergence.Tests/BehaviorTests.cs,MattEland.Emergence.Tests,BehaviorTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,84773d6f928abf19d6a4d978901e6e860c7cbc68,101,MattEland.Emergence.Tests/CombatTests.cs,MattEland.Emergence.Tests,CombatTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,31f9483d68fc1893532499bb49c2c164a800d63b,29,MattEland.Emergence.Tests/CoreTests.cs,MattEland.Emergence.Tests,CoreTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,43574ec1c0f8adc3ecedb3fba45d0afa4a65f374,68,MattEland.Emergence.Tests/CorruptionTests.cs,MattEland.Emergence.Tests,CorruptionTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,b3845da2b28727bb694456460bf5bff34bc441e5,43,MattEland.Emergence.Tests/DoorTests.cs,MattEland.Emergence.Tests,DoorTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,8fd09e01337ac478223eaa242b26d6603f29c640,85,MattEland.Emergence.Tests/EmergenceTestBase.cs,MattEland.Emergence.Tests,EmergenceTestBase.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,fad7dce28a581619141367a4a0e4f3515d01c629,33,MattEland.Emergence.Tests/ExplosionTests.cs,MattEland.Emergence.Tests,ExplosionTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,bf8f7bdd9f1e838ec06a034801312cb375e1941e,63,MattEland.Emergence.Tests/GameManagerTests.cs,MattEland.Emergence.Tests,GameManagerTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,251d203ade87476d0a9d454f4732f7f235a7b204,50,MattEland.Emergence.Tests/HelpTests.cs,MattEland.Emergence.Tests,HelpTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,656875bd295d4a59854c0750152e85bea71f9da0,65,MattEland.Emergence.Tests/LevelChangingTests.cs,MattEland.Emergence.Tests,LevelChangingTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,83085c4d8004c8c117cd26903dc88db01f8c128b,124,MattEland.Emergence.Tests/MattEland.Emergence.Tests.csproj,MattEland.Emergence.Tests,MattEland.Emergence.Tests.csproj,,.csproj
19717eaecc5ecbac9620ae3e344842b53931a73f,f7e7d469d4c9e9fe3512a9e6f2cc42728a781cbe,35,MattEland.Emergence.Tests/OperationsTests.cs,MattEland.Emergence.Tests,OperationsTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,bd5f74e7301dd4b40ddf9bbefa93ef2b924c63ef,30,MattEland.Emergence.Tests/PlayerSwitchTests.cs,MattEland.Emergence.Tests,PlayerSwitchTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,3f4c3c7e06347bb246ac672af486d3c1879dcd37,63,MattEland.Emergence.Tests/PlayerTests.cs,MattEland.Emergence.Tests,PlayerTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,80ba57238d64ff131e60a7cd6517a0cb4f7c4907,27,MattEland.Emergence.Tests/PosTests.cs,MattEland.Emergence.Tests,PosTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,0b137f3b63f101bd8fab8b66eef6e97fabb87e97,91,MattEland.Emergence.Tests/StatisticTests.cs,MattEland.Emergence.Tests,StatisticTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,20405adee8fcc753248cb26a014b96110f2c2676,64,MattEland.Emergence.Tests/TeleportationTests.cs,MattEland.Emergence.Tests,TeleportationTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,9257fd6ff20f8518bb1b25a64d95cc896927fe1c,57,MattEland.Emergence.Tests/TestRandomizer.cs,MattEland.Emergence.Tests,TestRandomizer.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,42f049434f0f4eeab721ebda9a944dd71f18185c,37,MattEland.Emergence.Tests/VisionTests.cs,MattEland.Emergence.Tests,VisionTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,304a1e9229e84701eff1931d440c66e1b596d29c,66,MattEland.Emergence.Tests/WallTests.cs,MattEland.Emergence.Tests,WallTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,7367f218b59546c743a8fc7ab9607a3f74f791de,11,MattEland.Emergence.Tests/WpfClientTests.cs,MattEland.Emergence.Tests,WpfClientTests.cs,,.cs
19717eaecc5ecbac9620ae3e344842b53931a73f,d968b232a64b3864fb471ce5ac21730e9b18e869,12,MattEland.Emergence.Tests/packages.config,MattEland.Emergence.Tests,packages.config,,.config
19717eaecc5ecbac9620ae3e344842b53931a73f,4bfa00561852104b3e1ee79a1d9d5ea28c262642,6,MattEland.Emergence.WpfCore/App.config,MattEland.Emergence.WpfCore,App.config,,.config
